random_index,source_id,ra,dec,parallax,parallax_over_error,pmdec,pmdec_error,pmra,pmra_error,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp
185733600,2927314335887381120,101.47485361933583,-19.85459582570563,2.2143015377451207,2.8159506,-6.5877534797548245,0.5690197,-0.2836016326849515,0.49219552,1.1315635,20.360006,21.376492,19.13806,2.238432
1768845521,2927314984422753920,101.37962683124688,-19.84426753195885,0.8279021670522526,2.0414789,2.198206773884341,0.404021,-0.4427924166912508,0.27107933,1.1207747,19.647459,20.641577,18.641947,1.99963
124081353,2927300660711239296,100.80044095324007,-19.974534695709444,0.9266378356252815,6.947055,-1.650407366732382,0.11985686,-2.6273928758033827,0.08903084,1.0140307,18.342978,19.604736,17.306091,2.298645
1198824052,2927319760425969920,101.30149026223671,-19.74532246910052,1.5798839291942464,8.193919,0.3064732688680387,0.1816032,3.3193272482038494,0.1463906,10.811577,14.703475,15.068715,13.770907,1.2978077
865990411,2927322410427909632,101.09112889249042,-19.89541599128638,0.7156833326546247,2.0563276,2.482871341588172,0.37829387,-0.2957247454421038,0.27683833,1.0025998,19.582365,20.076183,19.039646,1.0365372
8202750,2927304715161304832,101.28005631303677,-20.07507595261419,0.7222431842186647,10.086022,4.785925146948808,0.07402515,-4.968819387498737,0.050925106,0.96073717,17.050213,17.591854,16.374117,1.2177372
307433405,2927304985737817344,101.25518855638184,-20.0528599155019,0.9106739953901782,5.49713,-7.697536249667564,0.16712731,9.20809759390483,0.121049635,1.0057234,18.60349,19.685596,17.636873,2.0487232
1221480173,2927305127477674496,101.29135936430124,-20.054157872703403,1.1143673576838309,24.619394,4.136862126949842,0.047264576,-1.672684335969634,0.032033704,1.0268492,16.193653,16.785318,15.463735,1.3215837
1744372982,2927323647377271296,101.00740803971401,-19.861032434495385,0.9169573849752275,37.778786,4.774944275340467,0.022656944,-0.16304647887692097,0.01716156,0.98664135,14.783245,15.1664295,14.227873,0.9385567
292551142,2927323677434312192,101.03143136498024,-19.854491876068995,1.3037995311638417,1.2247746,0.36814591996733137,1.0892458,-2.1830262700717253,0.71912694,0.9566017,20.59094,21.313522,19.595362,1.7181606
1319605725,2927288424342094080,100.64593720025857,-20.18796056951781,1.6170758203794553,7.727169,2.538804702881065,0.16585706,-0.930595764155016,0.12034057,1.2325064,18.838007,19.408518,17.910416,1.4981022
362127602,2927181118882361472,100.74555081084392,-20.286523059062205,5.904120794404138,1.9936446,-0.4128192681769489,1.8601903,-2.534013095095391,1.0977967,1.1366154,20.8986,21.47284,19.603252,1.869587
309230246,2927163973371634048,100.56839605339526,-20.70584672453651,3.2761674277160044,32.416065,3.085456433863288,0.07775788,-5.146361248407772,0.05727193,1.0522678,17.711884,19.431976,16.465782,2.9661942
194137127,2927164012028865152,100.57807390330416,-20.7099733288507,0.8261503692375896,0.51226777,1.6403279256561885,1.6281943,1.6426934979607613,0.9096213,0.94129145,20.904444,21.21137,20.186363,1.0250072
1637583865,2927164110810564992,100.51950843409209,-20.711825882886917,1.0628620885642643,4.674878,3.059442040937696,0.17131746,-0.6738320340273212,0.12690689,0.99748003,19.10807,20.05203,18.224453,1.8275776
1346905204,2927164252545633920,100.54713198630446,-20.69431807704512,3.7329582621955937,3.7008305,3.145779350719817,0.7318877,0.7708565148593384,0.49641246,1.0484719,20.65723,21.735514,19.343336,2.3921776
1702216020,2927164767939341696,100.57079000190127,-20.649377673086935,1.1202505166235837,3.1320772,7.986231827632197,0.2590983,-2.064854662766053,0.18758841,1.0373492,19.659357,20.868711,18.5931,2.2756119
253931263,2927183803237945088,100.49046475781749,-20.458984798923165,4.462273734822527,2.4319098,5.99807958687721,1.2415854,-8.113406152178225,0.7297665,1.0205204,20.815939,21.643679,19.678095,1.9655838
1078077024,2927204655299597184,101.14888705303812,-20.59169848129699,1.1403119815822587,8.944005,4.496943177659355,0.12269193,2.7790032633638426,0.08029557,1.049597,18.280445,19.544523,17.199083,2.34544
1055351572,2927204659603036032,101.13517861108689,-20.59373482715349,1.6763092864929487,2.6919744,-3.2641933769848146,0.56703615,-6.831219098343276,0.38803276,4.257424,18.556917,19.675,17.207129,2.4678707
203906794,2927204693962765184,101.147907435171,-20.58600875145033,1.3423786430502485,28.885836,-1.5654032162196383,0.04349852,-4.150743793493302,0.028557625,1.0566206,16.593048,17.323874,15.771833,1.5520401
32819641,2927165558213341696,100.54257418445893,-20.63984319467022,1.9366013210797224,1.7777501,-4.968891880181694,0.80461556,-1.7064375053732883,0.58912814,1.0221112,20.675608,21.417482,19.506899,1.9105835
220453418,2927166142328758912,100.63101923417902,-20.638776687859533,5.068466305679719,4.075868,9.044985077674813,0.7445823,-23.08092292070587,0.54866594,0.9773577,20.728127,21.711157,19.3693,2.341856
535567718,2927207266641307904,101.25243069124467,-20.487878925414982,1.6868709600023875,9.370664,-37.31759408076194,0.17534028,10.954249183718328,0.115421,1.0783461,18.763256,20.241964,17.596695,2.6452694
409403561,2927171296293306112,100.58224330540945,-20.501913141482884,2.297492759546813,1.5873212,2.1185770299844155,0.9100078,-2.3208595501150757,0.63798666,1.0558072,20.793552,21.032324,19.705091,1.3272324
562912933,2927171532511996800,100.50377453041848,-20.540129987722352,0.8846092460777654,3.1843636,2.07995385046479,0.18569674,-0.7472427369016389,0.13791497,0.9982804,19.26251,19.780674,18.60863,1.1720448
1777205937,2927172189648665600,100.55134626257825,-20.46875053342502,2.5660116047457175,6.4067984,5.113296052789204,0.27152818,-5.669569812804488,0.19416784,1.0711213,19.770786,21.22872,18.467318,2.7614021
1184063074,2927191980855482624,100.54043153621674,-20.31119435119617,0.8825494523632885,0.99347,1.7112894639140828,0.68599564,-0.007604498567264278,0.41277784,0.9918061,20.513334,20.935133,19.89429,1.040842
1497753621,2927166589011339904,100.68092325994834,-20.619173551653834,0.7954681715279203,7.1963534,0.6807794898522795,0.082128376,2.6929156520487942,0.059188332,1.0390131,17.904268,18.748148,17.024323,1.7238255
485816327,2927166722148482944,100.70746564182224,-20.592923804310413,1.2609260812044902,2.9032521,5.043540715478455,0.3251547,-5.388246515394578,0.22196454,1.0192221,19.898401,21.096794,18.789402,2.3073921
1237850258,2927166932611059712,100.6410305679202,-20.58707949636596,2.373254724827622,2.1818519,0.4435220473640609,0.6848111,0.8535523958819299,0.4554532,1.0432258,20.646626,20.894035,19.939802,0.95423317
1480727397,2927167100105678592,100.68008790460514,-20.56146517512449,1.4948683148169017,7.804046,3.433677881834636,0.13562004,-8.986505441253282,0.0966366,1.0137258,18.796127,20.000854,17.732948,2.2679062
223145265,2927167100105701888,100.6764503958387,-20.554219402091842,1.0950409828457943,2.3541343,0.746039056158264,0.35220778,2.1001520094723096,0.2453062,2.3914406,18.989996,19.926935,17.676298,2.250637
976862142,2927167138761185280,100.59095707613437,-20.61604111220042,4.11209148408585,5.017811,3.4996633180664296,0.5358858,-3.2711359678296765,0.3949026,1.0524261,20.531364,21.54514,19.14461,2.4005299
1207565178,2927208061217238528,101.4445043293658,-20.539483480422525,1.1624369871983418,1.4396253,7.765953411977965,0.69306636,-1.8288019374453985,0.48421693,41.70903,14.522436,14.7290745,13.835884,0.8931904
1343568278,2927178163944941312,100.60804573392367,-20.446227775862376,1.5319116649603124,5.428094,10.338530970448375,0.19958456,-6.626603075660627,0.14006904,1.0013741,19.40635,20.855232,18.289154,2.5660782
353836664,2927178473179433856,100.55735476800191,-20.42506868839627,0.7657091962767897,2.6600895,1.823573796433935,0.20194012,0.5070798490456241,0.14349666,1.0382438,19.333134,20.595247,18.264278,2.3309689
264474528,2927178507539180672,100.56587351872807,-20.420762161494157,1.313486833273625,1.7542344,2.3735465422296196,0.50136185,0.4372164119848142,0.34822685,0.97948015,20.461227,21.053814,19.602104,1.4517097
916324856,2927199024601915648,101.24579109465203,-20.72639669614583,0.9012944243906984,2.7423244,2.5830835094307263,0.27595365,2.072380772874797,0.17935939,1.0246913,19.717272,20.481182,18.969685,1.5114975
649264130,2927199230765567616,101.25736480239165,-20.70899202467739,0.8693053369266972,2.6031995,-1.4537470720700907,0.27118418,1.992647011408836,0.21727629,1.0897136,,,15.378684,
1670183291,2927167856019967744,100.66965166242049,-20.54756492381892,1.2291795713502047,3.3628721,-0.8599827570538683,0.25585303,-6.134253039403269,0.1777312,1.0149226,19.703583,21.23308,18.588251,2.6448288
804172382,2927167997760589824,100.62640444041892,-20.535988240738153,1.3295418776097798,84.813774,6.398317204062227,0.011683245,-5.60439494697085,0.008464454,1.0532076,14.019116,14.333408,13.53985,0.7935581
1324489922,2927168268339145984,100.47397657031766,-20.64852477829485,0.8635151442859544,4.269491,0.6337574493466998,0.14672327,-3.4607886004489234,0.10442554,1.0085785,18.869286,19.774939,17.966734,1.8082047
973053646,2927168341352273024,100.45879715854227,-20.629750047222306,0.9027299762235458,1.4677109,3.781937913779104,0.4474574,-1.8911098317328006,0.3154877,0.98118496,20.274164,21.234343,19.253048,1.9812946
114965693,2927208885847143680,101.45975047753586,-20.472532212116004,2.647473671014025,1.6898685,-1.3419619963996288,1.5284659,1.2296902878701466,0.9054234,1.0798322,20.828377,21.490889,19.680746,1.8101425
914958520,2927209538681037568,101.41700396797367,-20.477845897494426,0.9133652003378167,2.6296947,4.984531436860194,0.32023886,2.694150539764804,0.21010067,1.0664763,19.757006,20.919912,18.680296,2.2396164
1416883123,2927209538681041664,101.42166254609624,-20.482067749954794,1.829054208333211,2.7434077,1.566752791124693,0.6477478,0.14247493409824902,0.42845663,1.0129855,20.53781,20.943926,19.738749,1.2051773
602505239,2927209710479652608,101.43843605702652,-20.452992000080926,0.9229053760231029,2.336063,0.9262559102047034,0.3325942,0.7036145306416819,0.25793844,0.9766626,20.062075,20.890024,18.870314,2.0197105
1682392586,2927172292727870720,100.56163949402512,-20.462320268915924,1.2510413068371025,30.068213,4.139711012561018,0.030438215,-2.6987176705042257,0.021435605,1.0256276,16.242111,16.91794,15.4586935,1.4592466
1269693611,2927172425865386368,100.50672204149633,-20.466742102579335,1.0887400037084358,1.8935785,1.1114217605894916,0.41619685,-0.5616977379935283,0.26686972,1.0676255,20.130112,20.662077,19.480574,1.1815033
856288589,2927193076067732352,100.67683936743376,-20.278674488553833,1.3173812909341727,20.21001,3.3325752349297346,0.049634166,-1.7147048047312505,0.031585984,3.7103055,13.157422,12.845891,12.159218,0.68667316
1722314869,2927193355240709632,100.6511134007207,-20.25716866950259,1.2475836676369216,1.2110916,-2.717806726640068,0.7497377,2.3278576785032796,0.512115,1.0533965,20.639824,21.27041,19.532421,1.7379894
577381264,2927212974659820672,101.38986655946333,-20.42850598724654,0.8577803421425715,1.5353832,6.11992958394458,0.5574283,-0.9284247291788998,0.35816452,1.0779712,20.296997,21.238798,19.156065,2.0827332
706907135,2927213180817951232,101.38240804607014,-20.412182552631457,4.497395067533037,203.88434,-7.6290272250603595,0.02033817,-3.3341585048458238,0.013250965,1.0781641,14.885432,15.831415,13.921655,1.9097605
1213939770,2927213215177678592,101.39466703591623,-20.39855138789302,1.1479884023246847,85.21427,-0.4297099546152652,0.012013503,-0.27813655128498777,0.007927721,1.0758613,12.666265,12.9177885,12.265211,0.6525774
1620789728,2927170609100730112,100.58348722459601,-20.548717439746866,0.9741389351409195,4.8994126,-5.741350834735063,0.13494845,-2.937818702360955,0.10268188,1.0305544,18.82461,19.912832,17.848185,2.0646477
1560536302,2927191156226666880,100.56798224283251,-20.331024963362964,0.9579530158572626,0.6202015,2.026429651993105,1.0885617,1.5425642292819834,0.63098913,1.0882529,20.792957,21.052881,19.91999,1.1328907
995652340,2927211737704002816,101.50175273210114,-20.395002673964054,0.7547589841075751,1.0362233,1.6770332572601299,0.62520516,-1.8319978416179865,0.47596112,0.9808155,20.610176,21.351303,19.63364,1.7176628
806133822,2927212012586790656,101.47921514213759,-20.380540862674362,1.6628041084284106,89.74749,10.466318724453213,0.015156442,-0.2921091721916633,0.010947426,1.3468595,13.481597,13.829194,12.958556,0.8706379
595627620,2927212150025731840,101.49252888850786,-20.36455800734671,1.3802540632079987,85.30209,-1.498098020926069,0.013084463,-4.243505349176316,0.009945646,1.0420518,13.874703,14.188313,13.401187,0.7871256
566322104,2927212287464813056,101.33122957404336,-20.482554400113063,1.0777706009189152,20.006672,-5.693872734089265,0.05271553,8.939023690838356,0.032800242,1.0557499,16.835005,17.557924,16.004448,1.5534763
94068965,2927229978428536448,101.19533035902914,-20.30337847838796,1.2702554451001544,2.442983,2.963900120752063,0.45703164,-1.0992878682806855,0.27860907,1.4497513,19.684828,20.16891,18.875343,1.2935658
72945530,2927176205436198784,100.74556955285863,-20.431069665900335,0.7363485639194498,38.569675,-2.678067756038675,0.014853538,0.9283622355870783,0.010671427,1.5516701,11.612582,12.308206,10.806056,1.5021496
939624794,2927176759493730176,100.78271437401548,-20.396150152379395,0.7118331466172849,16.861341,1.7548501866973032,0.03307046,-0.006583901466323774,0.024546701,1.0171402,16.458664,16.951838,15.804955,1.146883
614153036,2927215650417575936,101.40965817301519,-20.35476284826449,0.934985250142411,3.0799415,0.3845490938630797,0.2620615,-0.2800267319872228,0.19753076,0.9927489,19.556227,20.665104,18.553692,2.111412
1434642186,2927215826517773568,101.36858966222223,-20.338568790121528,1.1266998461181288,1.4214306,4.137551305225213,0.7712792,-2.4651681888105883,0.519865,1.0608382,20.58487,21.951097,19.342354,2.6087437
467379845,2927215963956712448,101.39205191814145,-20.33240611994578,1.36745014598838,46.945946,-1.2829469967828004,0.026691537,-4.179194371868445,0.017277354,0.9947433,15.45442,15.959688,14.789314,1.1703739
226314490,2927216337612389504,101.39860399357181,-20.31430754773304,0.7647084838244135,3.9836335,0.4987841359492286,0.16971752,-0.7349412059338786,0.13263848,0.9987242,18.903229,19.617594,18.099041,1.5185528
357520710,2927177000005221760,100.81220197237027,-20.360732795023335,1.5251282310370682,1.721741,-1.970546111342124,0.6656216,-0.6087693084748845,0.46784276,0.9530914,20.666964,21.169552,19.56306,1.6064911
1272279878,2927177171813061248,100.64832616237567,-20.472490588627267,0.910802327851433,1.0522475,-1.0661491644034367,0.62091357,3.8809600433770512,0.39579222,1.0430421,20.575006,21.177603,19.656954,1.520649
1701903761,2927217334043096832,101.15201812123068,-20.49437514314879,0.8853164507903757,2.622669,4.185915182232578,0.30691662,-1.849383283849888,0.20651142,1.9801519,18.786179,19.195364,18.084726,1.1106377
1606266890,2927217441425678848,101.10533312281433,-20.51354414290836,0.9022958420708895,30.696077,3.0336115828001105,0.025860472,-3.8467087633737993,0.018119758,1.0250405,15.650909,16.131517,14.999878,1.1316395
1731844695,2927217475785406080,101.11397167588923,-20.503890454697686,0.7943548560469476,18.665308,-2.902617415910836,0.038750533,0.28185867755441857,0.026272265,1.0039241,16.46352,16.966566,15.807343,1.1592236
196538752,2927179473913062272,100.74239304096122,-20.367672170496355,2.0300124825922885,20.596003,-32.44297092113835,0.07642788,20.119567937305533,0.056036178,1.0307493,17.887304,19.138912,16.797361,2.3415508
18262138,2927179572691146624,100.69127374996708,-20.382087542342862,1.9150756005787486,12.062697,1.5345924317350421,0.12028261,-6.853376166465769,0.086953856,0.9829093,18.535854,20.02226,17.371326,2.6509342
45947995,2927199986678591488,101.29514971976667,-20.661176545363166,0.983379490566863,1.3185724,-1.5106088076629458,0.6937918,5.006666060108103,0.4288089,1.0368615,20.48272,21.038963,19.585089,1.4538746
836697865,2927200051096150656,101.28867612868464,-20.64250872739926,0.7028704808728552,3.9879375,-2.801219026013413,0.16314277,-1.91673453325793,0.10631101,1.0224224,18.976595,19.914246,18.129177,1.7850685
1667133900,2927200227196795648,101.20520350339213,-20.66348945107822,0.8282775842491822,12.507635,14.905620137270269,0.057283875,-0.058599780405253155,0.03736478,0.9736504,17.318424,18.01701,16.51968,1.4973297
1255967055,2927200227196798592,101.20611710470635,-20.67593223251762,1.9266826178132213,61.988106,-1.0694311472773679,0.02657784,-12.564346867715663,0.019868389,2.7620618,13.336846,13.544025,12.678791,0.8652344
984237041,2927218953254107520,101.18439139934509,-20.464758746800392,1.3687695206428963,68.56449,-1.0992488545727506,0.01817882,-4.106244252112825,0.012183705,1.6159518,12.1463785,12.349498,11.804474,0.5450239
930468181,2927237778088664832,101.62654535671707,-20.275098280705294,0.9252171733302514,3.322142,-0.8924487522028072,0.22463478,-0.16597929858587535,0.20510216,1.0357417,19.248446,20.725906,18.083584,2.6423225
1117536460,2927238229067483008,101.71891554011262,-20.219898534039107,1.1170913509369533,7.644002,-15.452610321389605,0.12239765,0.7175019954069974,0.10640342,1.0222,18.36188,19.367392,17.397789,1.9696026
1795043614,2927163908946113408,100.53201116577229,-20.728054508579753,1.3701511295599553,3.9077332,3.2269012409001645,0.27097994,6.399106430990411,0.18709256,1.024698,19.718401,20.91169,18.629522,2.2821674
1242033799,2927205892251742848,101.22981648513074,-20.55853595262781,1.5002735151355768,4.8757377,-5.091674699291973,0.27949718,2.409722244846528,0.18958783,1.0358768,19.668869,20.80217,18.619762,2.1824074
186486708,2927205896551032576,101.23547763910412,-20.550437255390474,2.7759203536018955,1.5138233,8.67071536816364,1.4716011,-2.850308814029883,0.90929455,1.1117995,20.766687,21.35313,19.615862,1.7372684
1801025860,2927206068349514752,101.26596135803389,-20.521423363284384,3.0161165442279696,2.748302,-0.9877304704643745,1.2217373,-0.8396576664835353,0.63733506,0.98023397,20.72377,20.972647,20.186005,0.7866421
81077639,2927206137071696000,101.24858521521863,-20.512228549028016,0.7652908216274827,8.274186,-6.119180630465858,0.09069625,1.02624899804242,0.058751464,1.00309,17.886366,18.59613,17.04815,1.5479813
1780827128,2927206205791150720,101.30720229062295,-20.521167822386666,0.8679389721323995,5.227558,3.073033087588309,0.15631957,1.7677932352500372,0.10612764,0.98630327,18.867128,19.96558,17.844973,2.1206074
1267306288,2927206308870358272,101.31412165477393,-20.511285364800717,1.0831735374320701,39.211296,-10.352070648662577,0.025083682,3.6940929931376827,0.016691856,1.0121516,15.550483,16.038849,14.908161,1.1306877
1749337630,2927223694895087488,101.05742721900549,-20.364790270228337,2.641183284522654,1.3015227,-2.9946688410331697,1.4482993,-0.21413988643710954,0.7690519,1.0378312,20.865524,21.264547,19.963747,1.3008003
1662973830,2927223935416112000,101.15192673426867,-20.335666842343834,2.239027151640462,4.254134,10.094454035960354,0.4949687,-4.499404846329426,0.32263428,25.01812,14.79116,15.278327,14.079854,1.198473
143353510,2927224038490885376,101.09487248582359,-20.346762732697584,1.7907947111290674,1.6924249,2.4695183546000217,1.0149599,-1.3323464998429768,0.61666703,0.95931387,20.726768,21.380796,19.896559,1.4842377
201659352,2927224102911678848,101.078818848958,-20.341706709703853,1.710352131622049,1.6489431,1.0806104944724395,0.856115,-0.7829396005619739,0.53716207,1.0221637,20.710814,21.296953,20.024527,1.2724266
116142962,2927224137271425536,101.09046596150397,-20.33393607934322,0.9395769384071155,3.6359837,1.9904581895267457,0.24407515,-7.427837385875973,0.15067734,0.99785405,19.410608,20.467306,18.399487,2.0678196
114430082,2927201945181096064,101.41355375068939,-20.58534824985893,1.643053073402966,2.2002144,-1.3323564221001254,0.6378554,0.7332687246726413,0.4194215,0.96349764,20.559055,20.65342,20.11397,0.5394497
680453925,2927202116977884672,101.35722801379426,-20.58182707852979,1.562767899759987,2.708899,-2.1424662457197967,0.5596078,-5.157341649400599,0.3503764,1.0214325,20.356346,21.388174,19.112303,2.2758713
1369175452,2927202529294844288,101.30128528482089,-20.582162746326315,1.2912269104983318,2.6831462,2.953225432879468,0.46105552,1.216938419283371,0.30296433,1.0034109,20.286394,21.42113,19.031662,2.3894672
51297462,2927203074752742656,101.34365372229077,-20.54524080260487,1.604913145919817,2.1780365,0.03182382446099963,0.69417155,0.8323019304011188,0.47126016,1.0661658,20.584026,21.050623,19.815847,1.2347755
1491606219,2927221805112411008,101.05641010594384,-20.408399140041542,0.7486550298140981,46.282524,-3.0830425259952987,0.013936145,2.5325647208014352,0.010010072,1.0274403,14.134317,14.422798,13.680499,0.7422991
914185920,2927222006967584896,101.0497461088031,-20.402107562597802,0.9161469468263299,4.0913925,2.627447629902321,0.19794124,-0.9140080315046258,0.1262691,0.99915326,19.120834,20.385584,18.032475,2.3531094
1731669922,2927240771684994816,101.5052612803573,-20.196316151929615,2.6195240551300474,1.7413421,-7.68173549990847,1.028967,3.7463389306826125,1.0630119,0.94001615,20.779205,21.296566,19.735823,1.5607433
1032022244,2927190503389176704,100.53160128847186,-20.3914245795128,2.799949524817166,212.28333,-10.6436854333787,0.010262152,2.3454683911586818,0.0072277603,1.034811,13.637706,14.096713,13.019638,1.077075
662358796,2927190503389187072,100.5184556302379,-20.39749410244481,0.8444561517780432,5.7904687,1.207507509420659,0.11168055,-0.54595358130273,0.073314436,0.9837887,18.34861,19.213202,17.463709,1.7494926
208599628,2927190572108662144,100.50592403590663,-20.38645065530993,0.7391221057635908,8.814772,9.9904808387573,0.06258339,-2.9538665607938204,0.04443947,1.0094302,17.4803,18.161007,16.700727,1.4602795
1337792969,2927190670889525504,100.55551138179003,-20.361870094612332,0.8169169926532303,0.50337595,5.7650854966439455,0.91476077,9.946458434294396,0.6282836,1.015913,20.784796,21.1307,19.541811,1.5888882
1207337140,2927209744839475712,101.4011556484301,-20.469743351668328,2.3503466306600456,1.6371402,3.7529569089384065,2.4254599,-2.413139251099074,1.6802347,1.2074776,20.743921,,,
1678406387,2927209985362276864,101.42596405990189,-20.42946575586249,0.72485599375065,28.478523,-3.1805244859059245,0.021824785,-13.078529335333766,0.015516488,1.0327642,15.361108,15.71955,14.824236,0.8953142
113931797,2927210054079130752,101.52596929537324,-20.479150436422966,0.7672902952061883,0.69829035,3.575109524498738,0.904513,-1.348663345971039,0.6757337,0.98950386,20.691826,21.450113,19.78557,1.6645432
17425551,2927210221578371968,101.522286915167,-20.45816690845553,1.3309985351833535,11.04818,-1.2640617468800204,0.10091027,-4.296239857593426,0.06982979,1.0032209,18.201681,19.321188,17.16286,2.158327
942049928,2927210260240485120,101.54064392920337,-20.45640921458016,0.9082366879134223,17.657867,2.011903914460184,0.04181423,-5.8175691833856344,0.027814664,0.9575714,16.552761,17.081955,15.877744,1.2042112
876249565,2927210462096547456,101.51896088279642,-20.445635837321532,0.9095407654694854,2.6971476,1.3345104503194154,0.2733926,0.5136895105120511,0.20189227,0.98642915,19.728998,20.823738,18.72071,2.1030273
1015100830,2927210565175759744,101.56157170281878,-20.44924903455644,1.2673699681729336,4.9249835,-7.6380943318657994,0.21023677,-0.8728473097444038,0.14951085,1.051999,19.19206,20.498058,18.106506,2.391552
1670120398,2927228883213433984,101.33413191302773,-20.262357803060823,1.014221791802103,1.6379323,2.5923629221749045,0.5828508,0.38600657724730575,0.39340156,0.9863728,20.25032,21.49901,19.269619,2.229391
1458587501,2927248124666021632,101.76141381083418,-20.109670091544952,2.6026458646580473,2.4532568,1.1363261847039567,0.91094786,-0.3583936622571585,0.75824684,0.9290924,20.650501,20.995092,20.1905,0.80459213
59540703,2927214623922118656,101.43592300794377,-20.3886259742199,0.7936372646570444,2.3703167,0.4183180582704151,0.2868814,-6.020372614829123,0.2195124,0.9967951,19.699522,20.898026,18.565754,2.3322716
1612955601,2927214722704613248,101.40757026507306,-20.38172753978038,0.9457290001074804,3.2245355,-0.6284442185470288,0.25884953,-3.6734925340824764,0.19124226,1.0511185,19.539991,20.882591,18.444616,2.437975
934554206,2927215208042427008,101.49322921177144,-20.32690741958556,1.0509882667990411,17.403364,4.900900070226762,0.0521485,1.883573839896536,0.039644588,4.7852736,13.384942,13.66712,12.911701,0.7554188
1330724539,2927215311121671424,101.43248916727666,-20.340963392911675,2.9344452969184407,64.82724,3.7251741592191365,0.038320154,1.5969546003801336,0.027046107,2.874471,13.804418,14.3189745,13.114768,1.2042065
1089257341,2927215517280138368,101.38318425294356,-20.37107911652948,1.3067835960311316,13.363322,-0.834758625457001,0.09296535,-0.531295238393461,0.06175099,1.0057094,17.896864,18.92027,16.915741,2.00453
1450165483,2927215620354547584,101.37932362123426,-20.356964553847984,2.521191606861115,6.2382693,-1.4154080558759008,0.40264186,-3.8937938226083997,0.26723745,1.0596735,19.969486,21.332466,18.81981,2.5126553
1196672268,2927233998518162560,101.22753979981073,-20.144874794905075,0.8582811761529028,2.7615876,0.3812477507779308,0.30658397,-1.2015894825561406,0.19486587,1.0224885,19.472843,20.227173,18.666874,1.5602989
1791859593,2927234239035829504,101.60798955982239,-20.399204261634747,1.5247967710920178,5.308069,-0.7789445154924275,0.23028865,-4.151899838581735,0.18468983,1.0330033,19.436554,21.09146,18.212889,2.8785706
1590537257,2927234582632927616,101.58487881214423,-20.373590256874554,1.3026658677319496,2.687652,1.1197967775329856,0.36168772,5.227328619465818,0.30487987,1.010203,20.085716,20.790478,19.414875,1.3756027
429140211,2927234758733929216,101.64197586913609,-20.3704670151758,1.3248743443085402,15.339617,-1.4534388524136015,0.069886655,-4.070217611393158,0.05451833,1.075431,17.51367,18.483946,16.565632,1.918314
1532362901,2927252385281561728,101.48191523172284,-20.201946124635974,2.039205957326298,2.8771095,-0.2516484795044754,0.5984187,0.29231594483310175,0.56546384,1.0104023,20.509512,21.060472,19.594406,1.4660664
847197315,2927213593134866816,101.27540641595247,-20.43318481071698,1.2942922336891451,2.3710456,-5.350751672959189,0.5365597,5.139840059209501,0.36423272,0.97763246,20.34105,19.665445,18.435717,1.2297287
987411395,2927213691913902080,101.26868488663301,-20.41491385450275,3.3781521135698527,13.905454,-15.060056620588865,0.2195522,-7.537867778184482,0.14623895,1.0139178,19.207806,20.93702,17.96554,2.9714794
478400682,2927213829351402240,101.2983199369255,-20.396983014037172,0.9062856642201367,3.873861,1.8120707463597623,0.2138029,0.08033105726725866,0.13819171,0.9815486,19.21338,20.042028,18.401932,1.6400967
1267159871,2927214211610117248,101.31046236549206,-20.38812953276719,1.4564708639770116,26.226318,-10.96852297659689,0.052695926,1.978185034070996,0.033762638,0.9973393,16.887367,17.692125,16.019789,1.6723366
1513597252,2927214276027883776,101.33942391263062,-20.378751681356512,1.876118056325093,116.21895,3.6918392621881244,0.014768567,0.19097644857721596,0.009528636,1.2344464,12.151885,12.424556,11.722344,0.7022114
249852741,2927233002085717760,101.29915006880724,-20.16286614329189,1.691510625017903,7.1079335,4.571111219874835,0.2136493,3.993231374425115,0.14347816,1.0075772,18.984522,20.353613,17.826904,2.5267086
1644148581,2927233796660883072,101.27174628336829,-20.15966691146574,1.3758080571530944,23.705933,-1.1534030038382668,0.054314915,-4.420880402576175,0.03863784,0.9976733,16.767916,17.549156,15.912972,1.6361837
354162657,2927233826719470592,101.28449781161608,-20.144631841589653,1.0781374441522082,4.228855,-1.470464915350795,0.23403464,-4.387308960571356,0.15451929,0.96194327,18.986603,20.296822,17.854053,2.442768
130674047,2927251698084265728,101.78056592355283,-19.96649022638807,0.7170101579537107,9.420482,2.339691784161401,0.06751279,-1.6488551981117736,0.058413945,1.2195913,17.077997,17.718092,16.28538,1.4327126
614603909,2927203560087318912,101.18060018504616,-20.629219424292216,1.47146068377999,4.9245276,-1.4274802990670135,0.25834364,-4.4176506183571,0.16361117,1.0260193,19.643095,21.0147,18.469164,2.545536
1312306518,2927203766249849984,101.12848648289525,-20.617683074768205,1.0713735435908953,41.93212,1.9384284932636078,0.02218662,-5.445230223355071,0.01489561,1.04545,15.377736,15.8003645,14.78816,1.0122042
1477867467,2927204247287345920,101.18422654000884,-20.585752506841608,1.44925599151455,41.779408,-1.335368815483022,0.032798763,-4.437607409368586,0.021320816,1.013176,16.121265,16.73945,15.370652,1.3687983
1164350589,2927204517865423360,101.11947581619911,-20.611021421728335,1.0265423909304137,6.4561033,1.1286987686187526,0.15317282,0.07177245472335118,0.09842082,1.0753644,18.632778,19.368034,17.763794,1.6042404
